,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,ad,Total
0,1.0,45.0,49.0,49.0,65.0,65.0,45.0,1.0,False,2401.0,318
1,2.0,60.0,62.0,63.0,80.0,80.0,60.0,1.0,False,3906.0,405
2,3.0,80.0,82.0,83.0,100.0,100.0,80.0,1.0,False,6806.0,525
3,3.0,80.0,100.0,123.0,122.0,120.0,80.0,1.0,False,12300.0,625
6,6.0,78.0,84.0,78.0,109.0,85.0,100.0,1.0,False,6552.0,534
7,6.0,78.0,130.0,111.0,130.0,85.0,100.0,1.0,False,14430.0,634
8,6.0,78.0,104.0,78.0,159.0,115.0,100.0,1.0,False,8112.0,634
15,12.0,60.0,45.0,50.0,90.0,80.0,70.0,1.0,False,2250.0,395
16,13.0,40.0,35.0,30.0,20.0,20.0,50.0,1.0,False,1050.0,195
17,14.0,45.0,25.0,50.0,25.0,25.0,35.0,1.0,False,1250.0,205
18,15.0,65.0,90.0,40.0,45.0,80.0,75.0,1.0,False,3600.0,395
19,15.0,65.0,150.0,40.0,15.0,80.0,145.0,1.0,False,6000.0,495
20,16.0,40.0,45.0,40.0,35.0,35.0,56.0,1.0,False,1800.0,251
21,17.0,63.0,60.0,55.0,50.0,50.0,71.0,1.0,False,3300.0,349
22,18.0,83.0,80.0,75.0,70.0,70.0,101.0,1.0,False,6000.0,479
23,18.0,83.0,80.0,80.0,135.0,80.0,121.0,1.0,False,6400.0,579
26,21.0,40.0,60.0,30.0,31.0,31.0,70.0,1.0,False,1800.0,262
27,22.0,65.0,90.0,65.0,61.0,61.0,100.0,1.0,False,5850.0,442
36,31.0,90.0,92.0,87.0,75.0,85.0,76.0,1.0,False,8004.0,505
39,34.0,81.0,102.0,77.0,85.0,75.0,85.0,1.0,False,7854.0,505
44,39.0,115.0,45.0,20.0,45.0,25.0,20.0,1.0,False,900.0,270
45,40.0,140.0,70.0,45.0,85.0,50.0,45.0,1.0,False,3150.0,435
46,41.0,40.0,45.0,35.0,30.0,40.0,55.0,1.0,False,1575.0,245
47,42.0,75.0,80.0,70.0,65.0,75.0,90.0,1.0,False,5600.0,455
48,43.0,45.0,50.0,55.0,75.0,65.0,30.0,1.0,False,2750.0,320
49,44.0,60.0,65.0,70.0,85.0,75.0,40.0,1.0,False,4550.0,395
50,45.0,75.0,80.0,85.0,110.0,90.0,50.0,1.0,False,6800.0,490
51,46.0,35.0,70.0,55.0,45.0,55.0,25.0,1.0,False,3850.0,285
52,47.0,60.0,95.0,80.0,60.0,80.0,30.0,1.0,False,7600.0,405
53,48.0,60.0,55.0,50.0,40.0,55.0,45.0,1.0,False,2750.0,305
54,49.0,70.0,65.0,60.0,90.0,75.0,90.0,1.0,False,3900.0,450
67,62.0,90.0,95.0,95.0,70.0,90.0,70.0,1.0,False,9025.0,510
75,69.0,50.0,75.0,35.0,70.0,30.0,40.0,1.0,False,2625.0,300
76,70.0,65.0,90.0,50.0,85.0,45.0,55.0,1.0,False,4500.0,390
77,71.0,80.0,105.0,65.0,100.0,70.0,70.0,1.0,False,6825.0,490
78,72.0,40.0,40.0,35.0,50.0,100.0,70.0,1.0,False,1400.0,335
79,73.0,80.0,70.0,65.0,80.0,120.0,100.0,1.0,False,4550.0,515
80,74.0,40.0,80.0,100.0,30.0,30.0,20.0,1.0,False,8000.0,300
81,75.0,55.0,95.0,115.0,45.0,45.0,35.0,1.0,False,10925.0,390
82,76.0,80.0,120.0,130.0,55.0,65.0,45.0,1.0,False,15600.0,495
85,79.0,90.0,65.0,65.0,40.0,40.0,15.0,1.0,False,4225.0,315
86,80.0,95.0,75.0,110.0,100.0,80.0,30.0,1.0,False,8250.0,490
87,80.0,95.0,75.0,180.0,130.0,80.0,30.0,1.0,False,13500.0,590
88,81.0,25.0,35.0,70.0,95.0,55.0,45.0,1.0,False,2450.0,325
89,82.0,50.0,60.0,95.0,120.0,70.0,70.0,1.0,False,5700.0,465
90,83.0,52.0,65.0,55.0,58.0,62.0,60.0,1.0,False,3575.0,352
91,84.0,35.0,85.0,45.0,35.0,35.0,75.0,1.0,False,3825.0,310
92,85.0,60.0,110.0,70.0,60.0,60.0,100.0,1.0,False,7700.0,460
94,87.0,90.0,70.0,80.0,70.0,95.0,70.0,1.0,False,5600.0,475
98,91.0,50.0,95.0,180.0,85.0,45.0,70.0,1.0,False,17100.0,525
99,92.0,30.0,35.0,30.0,100.0,35.0,80.0,1.0,False,1050.0,310
100,93.0,45.0,50.0,45.0,115.0,55.0,95.0,1.0,False,2250.0,405
101,94.0,60.0,65.0,60.0,130.0,75.0,110.0,1.0,False,3900.0,500
102,94.0,60.0,65.0,80.0,170.0,95.0,130.0,1.0,False,5200.0,600
103,95.0,35.0,45.0,160.0,30.0,45.0,70.0,1.0,False,7200.0,385
110,102.0,60.0,40.0,80.0,60.0,45.0,40.0,1.0,False,3200.0,325
111,103.0,95.0,95.0,85.0,125.0,65.0,55.0,1.0,False,8075.0,520
119,111.0,80.0,85.0,95.0,30.0,30.0,25.0,1.0,False,8075.0,345
120,112.0,105.0,130.0,120.0,45.0,45.0,40.0,1.0,False,15600.0,485
130,121.0,60.0,75.0,85.0,100.0,85.0,115.0,1.0,False,6375.0,520
131,122.0,40.0,45.0,65.0,100.0,120.0,90.0,1.0,False,2925.0,460
132,123.0,70.0,110.0,80.0,55.0,80.0,105.0,1.0,False,8800.0,500
133,124.0,65.0,50.0,35.0,115.0,95.0,95.0,1.0,False,1750.0,455
137,127.0,65.0,155.0,120.0,65.0,90.0,105.0,1.0,False,18600.0,600
140,130.0,95.0,125.0,79.0,60.0,100.0,81.0,1.0,False,9875.0,540
141,130.0,95.0,155.0,109.0,70.0,130.0,81.0,1.0,False,16895.0,640
142,131.0,130.0,85.0,80.0,85.0,95.0,60.0,1.0,False,6800.0,535
149,138.0,35.0,40.0,100.0,90.0,55.0,35.0,1.0,False,4000.0,355
150,139.0,70.0,60.0,125.0,115.0,70.0,55.0,1.0,False,7500.0,495
151,140.0,30.0,80.0,90.0,55.0,45.0,55.0,1.0,False,7200.0,355
152,141.0,60.0,115.0,105.0,65.0,70.0,80.0,1.0,False,12075.0,495
153,142.0,80.0,105.0,65.0,60.0,75.0,130.0,1.0,False,6825.0,515
154,142.0,80.0,135.0,85.0,70.0,95.0,150.0,1.0,False,11475.0,615
156,144.0,90.0,85.0,100.0,95.0,125.0,85.0,1.0,True,8500.0,580
157,145.0,90.0,90.0,85.0,125.0,90.0,100.0,1.0,True,7650.0,580
158,146.0,90.0,100.0,90.0,125.0,85.0,90.0,1.0,True,9000.0,580
161,149.0,91.0,134.0,95.0,100.0,100.0,80.0,1.0,False,12730.0,600
177,163.0,60.0,30.0,30.0,36.0,56.0,50.0,2.0,False,900.0,262
178,164.0,100.0,50.0,50.0,76.0,96.0,70.0,2.0,False,2500.0,442
179,165.0,40.0,20.0,30.0,40.0,80.0,55.0,2.0,False,600.0,265
180,166.0,55.0,35.0,50.0,55.0,110.0,85.0,2.0,False,1750.0,390
181,167.0,40.0,60.0,40.0,40.0,40.0,30.0,2.0,False,2400.0,250
182,168.0,70.0,90.0,70.0,60.0,60.0,40.0,2.0,False,6300.0,390
183,169.0,85.0,90.0,80.0,70.0,80.0,130.0,2.0,False,7200.0,535
184,170.0,75.0,38.0,38.0,56.0,56.0,67.0,2.0,False,1444.0,330
185,171.0,125.0,58.0,58.0,76.0,76.0,67.0,2.0,False,3364.0,460
188,174.0,90.0,30.0,15.0,40.0,20.0,15.0,2.0,False,450.0,210
190,176.0,55.0,40.0,85.0,80.0,105.0,40.0,2.0,False,3400.0,405
191,177.0,40.0,50.0,45.0,70.0,45.0,70.0,2.0,False,2250.0,320
192,178.0,65.0,75.0,70.0,95.0,70.0,95.0,2.0,False,5250.0,470
196,181.0,90.0,95.0,105.0,165.0,110.0,45.0,2.0,False,9975.0,610
198,183.0,70.0,20.0,50.0,20.0,50.0,40.0,2.0,False,1000.0,250
199,184.0,100.0,50.0,80.0,60.0,80.0,50.0,2.0,False,4000.0,420
202,187.0,35.0,35.0,40.0,35.0,55.0,50.0,2.0,False,1400.0,250
203,188.0,55.0,45.0,50.0,45.0,65.0,80.0,2.0,False,2250.0,340
204,189.0,75.0,55.0,70.0,55.0,95.0,110.0,2.0,False,3850.0,460
208,193.0,65.0,65.0,45.0,75.0,45.0,95.0,2.0,False,2925.0,390
209,194.0,55.0,45.0,45.0,25.0,25.0,15.0,2.0,False,2025.0,210
210,195.0,95.0,85.0,85.0,65.0,65.0,35.0,2.0,False,7225.0,430
213,198.0,60.0,85.0,42.0,85.0,42.0,91.0,2.0,False,3570.0,405
214,199.0,95.0,75.0,80.0,100.0,110.0,30.0,2.0,False,6000.0,490
218,203.0,70.0,80.0,65.0,90.0,65.0,85.0,2.0,False,5200.0,455
220,205.0,75.0,90.0,140.0,60.0,60.0,40.0,2.0,False,12600.0,465
222,207.0,65.0,75.0,105.0,35.0,65.0,85.0,2.0,False,7875.0,430
223,208.0,75.0,85.0,200.0,55.0,65.0,30.0,2.0,False,17000.0,510
224,208.0,75.0,125.0,230.0,55.0,95.0,30.0,2.0,False,28750.0,610
227,211.0,65.0,95.0,75.0,55.0,55.0,85.0,2.0,False,7125.0,430
228,212.0,70.0,130.0,100.0,55.0,80.0,65.0,2.0,False,13000.0,500
229,212.0,70.0,150.0,140.0,65.0,100.0,75.0,2.0,False,21000.0,600
231,214.0,80.0,125.0,75.0,40.0,95.0,85.0,2.0,False,9375.0,500
233,215.0,55.0,95.0,55.0,35.0,75.0,115.0,2.0,False,5225.0,430
237,219.0,50.0,50.0,120.0,80.0,80.0,30.0,2.0,False,6000.0,410
238,220.0,50.0,50.0,40.0,30.0,30.0,50.0,2.0,False,2000.0,250
239,221.0,100.0,100.0,80.0,60.0,60.0,50.0,2.0,False,8000.0,450
240,222.0,55.0,55.0,85.0,65.0,85.0,35.0,2.0,False,4675.0,380
243,225.0,45.0,55.0,45.0,65.0,45.0,75.0,2.0,False,2475.0,330
244,226.0,65.0,40.0,70.0,80.0,140.0,70.0,2.0,False,2800.0,465
245,227.0,65.0,80.0,140.0,40.0,70.0,70.0,2.0,False,11200.0,465
246,228.0,45.0,60.0,30.0,80.0,50.0,65.0,2.0,False,1800.0,330
247,229.0,75.0,90.0,50.0,110.0,80.0,95.0,2.0,False,4500.0,500
