,Age,Fare,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S,Survived
0,22.0,7.25,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
1,38.0,71.2833,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
2,26.0,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3,35.0,53.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
4,35.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
6,54.0,51.8625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
7,2.0,21.075,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,0
8,27.0,11.1333,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
9,14.0,30.0708,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
10,4.0,16.7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
11,58.0,26.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
12,20.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
13,39.0,31.275,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,0
14,14.0,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
15,55.0,16.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
16,2.0,29.125,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
18,31.0,18.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
20,35.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
21,34.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
22,15.0,8.0292,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
23,28.0,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
24,8.0,21.075,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
25,38.0,31.3875,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
27,19.0,263.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0
30,40.0,27.7208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
33,66.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
34,28.0,82.1708,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
35,42.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
37,21.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
38,18.0,18.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
39,14.0,11.2417,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
40,40.0,9.475,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
41,27.0,21.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
43,3.0,41.5792,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
44,19.0,7.8792,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
49,18.0,17.8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
50,7.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
51,21.0,7.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
52,49.0,76.7292,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
53,29.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
54,65.0,61.9792,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
56,21.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
57,28.5,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
58,5.0,27.75,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
59,11.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
60,22.0,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
62,45.0,83.475,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
63,4.0,27.9,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0
66,29.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
67,19.0,8.1583,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
68,17.0,7.925,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,1
69,26.0,8.6625,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
70,32.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
71,16.0,46.9,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
72,21.0,73.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
73,26.0,14.4542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
74,32.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
75,25.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
78,0.83,29.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
79,30.0,12.475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
80,22.0,9.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
81,29.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
83,28.0,47.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
84,17.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
85,33.0,15.85,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
86,16.0,34.375,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,0
88,23.0,263.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
89,24.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
90,29.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
91,20.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
92,46.0,61.175,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
93,26.0,20.575,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0
94,59.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
96,71.0,34.6542,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
97,23.0,63.3583,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
98,34.0,23.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
99,34.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
100,28.0,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
102,21.0,77.2875,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
103,33.0,8.6542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
104,37.0,7.925,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
105,28.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
106,21.0,7.65,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
108,38.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
110,47.0,52.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
111,14.5,14.4542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
112,22.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
113,20.0,9.825,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
114,17.0,14.4583,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
115,21.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
116,70.5,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
117,29.0,21.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
118,24.0,247.5208,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
119,2.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
120,21.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
122,32.5,30.0708,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
123,32.5,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
124,54.0,77.2875,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
125,12.0,11.2417,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
127,24.0,7.1417,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
129,45.0,6.975,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
130,33.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
131,20.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
132,47.0,14.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
133,29.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
134,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
135,23.0,15.0458,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
136,19.0,26.2833,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
137,37.0,53.1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
138,16.0,9.2167,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
139,24.0,79.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
141,22.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
142,24.0,15.85,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
143,19.0,6.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
144,18.0,11.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
145,19.0,36.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
146,27.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
147,9.0,34.375,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0
148,36.5,26.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
149,42.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
150,51.0,12.525,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
151,22.0,66.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
152,55.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
153,40.5,14.5,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
155,51.0,61.3792,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
156,16.0,7.7333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
157,30.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
160,44.0,16.1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
161,40.0,15.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
162,26.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
163,17.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
164,1.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
165,9.0,20.525,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
167,45.0,27.9,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0
169,28.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
170,61.0,33.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
171,4.0,29.125,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
172,1.0,11.1333,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
173,21.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
174,56.0,30.6958,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175,18.0,7.8542,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
177,50.0,28.7125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
178,30.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
179,36.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
182,9.0,31.3875,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
183,1.0,39.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
184,4.0,22.025,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
187,45.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
188,40.0,15.5,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,0
